iteration,max_reward,mean_reward,min_reward,std_reward,ALGORITHM,SEED,NUM_ENVS,NUM_STEPS,TOTAL_GENERATIONS,POP_SIZE,EVO_STRATEGY,ENV_NAME,GRID_SIZE,N_AGENTS,N_PREY,PREY_VISIBLE_RANGE,PREY_AUDIBLE_RANGE,N_AGENT_SOUNDS,N_PREY_SOUNDS,N_OVERLAPPING_SOUNDS,OBSERVE_OTHER_AGENTS_POS,WANDB_MODE,ENTITY,PROJECT,CHECKPOINT_INTERVAL,KEEP_CHECKPOINTS,experiment_id,overlapping_sounds
1800,3.999999284744263,1.0532221794128418,-1.5000003576278689,1.1664087772369385,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
1850,4.749999523162842,0.5126948952674866,-2.375000476837158,1.227665662765503,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
1900,4.999999523162842,0.6088862419128418,-2.875000476837158,1.332958698272705,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
1950,7.375,1.9975581169128416,-1.3750003576278689,1.5328216552734375,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2000,7.124999523162842,2.696776866912842,-1.1250003576278689,1.545346975326538,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2050,7.499999523162842,3.378905773162842,-0.5000004768371582,1.568499207496643,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2100,8.624999046325684,3.103515148162842,-1.2500003576278689,1.6207960844039917,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2150,6.75,2.216308116912842,-1.2500003576278689,1.4097265005111694,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2200,9.249999046325684,3.846679210662842,0.1249995753169059,1.5546061992645264,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2250,7.875,3.591308116912842,-0.5000004172325134,1.581879734992981,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2300,9.624999046325684,3.791503429412842,-1.3750004768371582,1.577869176864624,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2350,8.499999046325684,3.493163585662842,-0.7500004172325134,1.5833228826522827,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2400,8.5,3.952148199081421,-0.2500004470348358,1.6140421628952026,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2450,8.375,4.42822265625,-0.3750003576278686,1.6190656423568726,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2500,8.5,4.00390625,-0.7500004172325134,1.6496727466583252,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2550,10.624999046325684,5.69482421875,0.4999995231628418,1.8699005842208865,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2600,10.499999046325684,5.1005859375,0.6249995827674866,1.9277132749557493,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2650,9.875,5.04833984375,-0.6250004172325134,1.7618653774261477,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2700,12.375,6.75244140625,1.999999403953552,1.8084697723388672,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2750,13.5,6.9443359375,1.3749994039535522,1.8743363618850708,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2800,12.375,6.95849609375,2.124999761581421,1.999340295791626,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2850,13.625,7.70458984375,2.624999761581421,2.071789264678955,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2900,14.75,8.77099609375,3.749999284744263,2.093046903610229,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
2950,15.125,8.79150390625,2.874999761581421,2.1882362365722656,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3000,13.75,8.27685546875,1.7499996423721311,2.0939712524414062,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3050,15.25,9.427734375,4.624999523162842,2.037107467651367,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3100,15.875,9.9765625,3.499999761581421,2.3405838012695312,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3150,16.0,8.57421875,2.749999523162842,2.2004880905151367,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3200,15.25,9.2529296875,2.249999761581421,2.3660895824432373,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3250,16.625,9.57080078125,2.874999523162842,2.2288622856140137,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3300,16.125,9.93701171875,3.1249992847442627,2.407188415527344,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3350,15.625,10.091796875,4.124999523162842,2.2791879177093506,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3400,16.875,9.9873046875,3.249999761581421,2.211080551147461,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3450,15.25,9.5263671875,3.249999761581421,2.2150416374206543,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3500,16.125,10.5986328125,4.249999523162842,2.1360955238342285,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3550,16.625,10.23974609375,1.7499996423721311,2.446364164352417,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3600,15.875,10.119140625,1.7499996423721311,2.222315788269043,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3650,17.0,10.328125,2.749999523162842,2.4687747955322266,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3700,17.375,11.42431640625,2.249999761581421,2.574039936065674,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3750,16.5,10.65576171875,4.874999523162842,2.3149731159210205,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3800,16.75,10.25341796875,3.2499992847442627,2.364682912826538,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3850,16.375,10.37890625,2.9999992847442627,2.471242904663086,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3900,18.125,11.26123046875,2.249999761581421,2.4722697734832764,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
3950,17.25,11.42041015625,4.249999523162842,2.3073372840881348,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4000,19.75,10.75390625,3.624999284744263,2.664139986038208,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4050,16.125,10.947265625,4.749999523162842,2.2625577449798584,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4100,17.0,11.31494140625,3.999999284744263,2.3255269527435303,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4150,19.0,10.8310546875,3.999999284744263,2.4938690662384038,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4200,16.875,11.779296875,5.499999523162842,2.3464300632476807,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4250,19.0,12.4375,5.374999523162842,2.626627206802368,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4300,19.25,11.0400390625,5.124999523162842,2.5265886783599854,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4350,18.25,11.2744140625,0.999999463558197,2.6014597415924072,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4400,20.75,12.91845703125,5.624999523162842,2.776330709457397,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4450,20.25,12.7822265625,5.249999523162842,2.6922080516815186,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4500,20.0,13.34375,6.374999523162842,2.500293016433716,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4550,19.875,13.01708984375,4.374999523162842,2.87122130393982,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4600,22.75,14.1220703125,7.124999523162842,3.047574758529663,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4650,22.75,14.38134765625,5.624999523162842,2.965482711791992,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4700,20.875,14.255859375,3.874999284744263,2.682424306869507,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4750,21.875,14.90380859375,6.499999523162842,2.910797595977783,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4800,21.25,14.49560546875,6.374999523162842,2.6576592922210693,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4850,22.875,14.337890625,5.499999523162842,3.204319715499878,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4900,23.0,14.60205078125,6.499999523162842,3.164287805557251,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
4950,22.5,15.44775390625,7.25,2.781231164932251,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5000,22.875,14.96728515625,6.749999523162842,2.8861184120178223,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5050,22.625,16.1455078125,6.624999523162842,2.9808664321899414,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5100,23.375,15.70947265625,6.749999523162842,3.073383331298828,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5150,24.25,16.2490234375,7.75,2.8773341178894043,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5200,24.875,15.3349609375,6.124999523162842,3.2974095344543457,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5250,21.875,15.54833984375,4.999999523162842,3.0048251152038574,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5300,27.375,16.8203125,5.374999523162842,3.1837735176086426,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5350,25.625,17.11328125,8.875,2.911283254623413,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5400,22.5,16.126953125,7.874999523162842,2.875084161758423,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5450,26.375,17.6337890625,6.624999523162842,3.207435369491577,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5500,23.25,16.59716796875,8.75,2.981042623519897,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5550,24.375,17.50439453125,6.624999523162842,3.0302700996398926,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5600,23.875,17.111328125,9.375,2.873162269592285,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5650,24.0,17.08154296875,8.749999046325684,2.8772075176239014,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5700,24.5,16.009765625,6.624999523162842,3.1795668601989746,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5750,25.375,17.70703125,9.124999046325684,3.253995418548584,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5800,25.5,16.05615234375,6.999999523162842,3.120243787765503,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5850,24.625,16.87353515625,7.999999523162842,3.079601526260376,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5900,27.5,17.4111328125,8.874999046325684,2.973829984664917,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
5950,26.5,17.62841796875,10.249999046325684,3.166818141937256,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6000,25.25,17.3837890625,8.75,3.059516191482544,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6050,27.0,17.890625,8.5,2.9048635959625244,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6100,27.375,17.7978515625,8.749999046325684,3.0230484008789062,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6150,26.0,17.92041015625,5.999999523162842,3.3197813034057617,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6200,27.0,18.98193359375,10.374999046325684,2.926254749298096,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6250,25.375,17.54541015625,8.249999046325684,3.046586751937866,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6300,29.25,18.10107421875,8.249999046325684,3.0939040184021,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6350,26.25,17.95166015625,8.0,3.108086109161377,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6400,26.125,18.1015625,5.374999523162842,3.2012665271759038,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6450,25.125,18.45556640625,6.624999523162842,3.1050403118133545,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6500,24.125,17.9267578125,8.874999046325684,2.9794225692749023,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6550,27.25,18.142578125,7.125,3.1186745166778564,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6600,24.75,18.1044921875,10.374999046325684,2.841507196426392,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6650,26.125,18.98974609375,8.0,3.3421733379364014,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6700,26.125,18.93017578125,8.0,3.224860668182373,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6750,27.0,18.44482421875,7.374999523162842,3.181300640106201,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6800,25.5,18.0927734375,7.874999523162842,3.072537899017334,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6850,26.625,18.98974609375,7.0,3.1333024501800537,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6900,27.0,19.0478515625,7.749999523162842,3.1772053241729736,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
6950,27.5,18.2197265625,6.624999523162842,3.336833477020264,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
7000,26.375,18.4267578125,6.874999523162842,3.4297327995300293,EVO,2,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,1,False,online,drcope,mimicry-comm,20,3,-1383415589650981073,True
